Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.3.174-10.2.123.223-443-61823-17,10.2.123.223,61823,172.217.3.174,443,17,27/11/2019 01:55:23 PM,15062254,6,6,3396.0,3429.0,1350.0,23.0,566.0,648.9452981569402,1350.0,20.0,571.5,649.2628897449785,453.11943351904705,0.7966935094840387,1369295.8181818184,4501571.251116211,1.4941945E7,1.0,1.5004259E7,3000851.8,6675327.417379404,1.4941945E7,27.0,1.5062254E7,3012450.8,6691206.850235741,1.4982004E7,1.0,0,0,0,0,48,48,0.39834675474201936,0.39834675474201936,20.0,1350.0,628.8461538461538,630.9287923574585,398071.14102564094,0,0,0,0,0,0,0,0,1.0,681.25,566.0,571.5,0,0,0,0,0,0,6,3396,6,3429,-1,-1,6,0,80606.0,0.0,80606.0,80606.0,1.4941945E7,0.0,1.4941945E7,1.4941945E7,No Label
224.0.0.252-10.2.123.244-5355-64665-17,10.2.123.244,64665,224.0.0.252,5355,17,27/11/2019 01:56:08 PM,99665,1,1,24.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,481.61340490643653,20.067225204434855,99665.0,0.0,99665.0,99665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.033612602217428,10.033612602217428,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,36.0,24.0,24.0,0,0,0,0,0,0,1,24,1,24,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.122-5355-59286-17,10.2.122.122,59286,224.0.0.252,5355,17,27/11/2019 01:57:57 PM,421896,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.29110491685155,4.7405047689477975,421896.0,0.0,421896.0,421896.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3702523844738987,2.3702523844738987,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
239.255.255.250-10.2.126.172-3702-61137-17,10.2.126.172,61137,239.255.255.250,3702,17,27/11/2019 01:58:01 PM,7078645,6,1,3936.0,656.0,656.0,656.0,656.0,0.0,656.0,656.0,656.0,0.0,648.7117237832947,0.9888898228403883,1179774.1666666667,803942.169599634,2006116.0,212797.0,6865848.0,1373169.6,726216.4366215488,2006116.0,401246.0,0,0,0,0,0,0,0,0,0,48,8,0.8476198481489042,0.14126997469148403,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,749.7142857142857,656.0,656.0,0,0,0,0,0,0,6,3936,1,656,-1,-1,6,0,0,0,0,0,0,0,0,0,No Label
10.2.123.223-52.114.158.91-56535-443-6,52.114.158.91,443,10.2.123.223,56535,6,27/11/2019 01:54:58 PM,42,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47619.04761904762,42.0,0.0,42.0,42.0,0,0,0,0,0,42.0,42.0,0.0,42.0,42.0,0,0,0,0,0,40,0.0,47619.04761904762,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.244-5355-52097-17,10.2.122.244,52097,224.0.0.252,5355,17,27/11/2019 01:56:27 PM,410830,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.10026044836064,4.868193656743665,410830.0,0.0,410830.0,410830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4340968283718327,2.4340968283718327,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.122-5355-58845-17,10.2.122.122,58845,224.0.0.252,5355,17,27/11/2019 01:56:50 PM,419901,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.78660446152783,4.763027475523992,419901.0,0.0,419901.0,419901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.381513737761996,2.381513737761996,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
172.217.14.195-10.2.123.223-443-50361-17,10.2.123.223,50361,172.217.14.195,443,17,27/11/2019 01:57:26 PM,15032416,4,5,514.0,3137.0,435.0,23.0,128.5,204.34692722589853,1350.0,18.0,627.4,677.6376612910472,242.87513065098784,0.598706156082961,1879052.0,5293376.930309395,1.4979466E7,1.0,1.5001895E7,5000631.666666667,8641924.549210109,1.4979466E7,8227.0,1.5032416E7,3758104.0,7501237.52010271,1.5009957E7,1.0,0,0,0,0,32,40,0.26609162492576044,0.3326145311572006,18.0,1350.0,500.1,607.1561120868705,368638.5444444444,0,0,0,0,0,0,0,0,1.0,555.6666666666666,128.5,627.4,0,0,0,0,0,0,4,514,5,3137,-1,-1,4,0,22703.0,0.0,22703.0,22703.0,1.4979466E7,0.0,1.4979466E7,1.4979466E7,No Label
224.0.0.252-10.2.122.122-5355-65229-17,10.2.122.122,65229,224.0.0.252,5355,17,27/11/2019 01:56:41 PM,410530,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.17852532092661,4.8717511509512095,410530.0,0.0,410530.0,410530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4358755754756047,2.4358755754756047,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
173.194.196.127-10.2.123.223-19302-51968-17,10.2.123.223,51968,173.194.196.127,19302,17,27/11/2019 01:57:12 PM,80596960,8,10,160.0,308.0,20.0,20.0,20.0,0.0,32.0,20.0,30.8,3.794733192202055,5.806670623805166,0.22333348553096793,4740997.647058823,5112010.329313543,1.0002423E7,61495.0,7.0461216E7,1.0065888E7,4823.386535067134,1.0076159E7,1.0062063E7,8.059696E7,8955217.777777776,3334154.5782789444,1.0075884E7,64148.0,0,0,0,0,64,80,0.0992593269026524,0.12407415862831551,20.0,32.0,25.68421052631579,6.155870112510924,37.89473684210526,0,0,0,0,0,0,0,0,1.0,27.11111111111111,20.0,30.8,0,0,0,0,0,0,8,160,10,308,-1,-1,8,0,64577.625,4206.013074414159,74362.0,61495.0,1.0001211875E7,667.3333794177765,1.0002423E7,1.0000517E7,No Label
224.0.0.252-10.2.123.138-5355-56458-17,10.2.123.138,56458,224.0.0.252,5355,17,27/11/2019 01:54:51 PM,470807,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,93.45655438428061,4.2480251992854825,470807.0,0.0,470807.0,470807.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.1240125996427413,2.1240125996427413,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.120.194-5355-52878-17,10.2.120.194,52878,224.0.0.252,5355,17,27/11/2019 01:56:41 PM,104766,1,1,30.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,572.7048851726705,19.090162839089018,104766.0,0.0,104766.0,104766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9.545081419544509,9.545081419544509,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,45.0,30.0,30.0,0,0,0,0,0,0,1,30,1,30,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
10.2.123.223-13.78.53.225-62878-443-6,10.2.123.223,62878,13.78.53.225,443,6,27/11/2019 01:57:16 PM,60179430,2,4,70.0,35.0,35.0,35.0,35.0,0.0,35.0,0.0,8.75,17.5,1.7447822287449382,0.0997018416425679,1.2035886E7,1.6262009097550724E7,2.9853815E7,152968.0,3.0011821E7,3.0011821E7,0.0,3.0011821E7,3.0011821E7,6.017943E7,2.005981E7,1.7233028614396136E7,3.0019404E7,160826.0,0,1,0,0,40,80,0.0332339472141893,0.0664678944283786,0.0,35.0,20.0,18.708286933869708,350.0,0,0,0,1,1,0,0,0,2.0,23.333333333333332,35.0,8.75,0,0,0,0,0,0,2,70,4,35,-1,1021,2,0,163207.5,3367.9495987915257,165589.0,160826.0,2.98500235E7,5361.99072173759,2.9853815E7,2.9846232E7,No Label
224.0.0.252-10.2.127.109-5355-57876-17,10.2.127.109,57876,224.0.0.252,5355,17,27/11/2019 01:53:37 PM,525972,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,83.6546432129467,3.802483782406668,525972.0,0.0,525972.0,525972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.901241891203334,1.901241891203334,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.247-5355-52989-17,10.2.123.247,52989,224.0.0.252,5355,17,27/11/2019 01:56:09 PM,516330,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,127.82522805182732,3.8734917591462827,516330.0,0.0,516330.0,516330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.9367458795731414,1.9367458795731414,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.124.182-5355-58699-17,10.2.124.182,58699,224.0.0.252,5355,17,27/11/2019 01:53:35 PM,407069,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,108.08978330455034,4.913171968388651,407069.0,0.0,407069.0,407069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4565859841943256,2.4565859841943256,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
239.255.255.250-10.2.126.28-1900-53768-17,10.2.126.28,53768,239.255.255.250,1900,17,27/11/2019 01:53:49 PM,3001430,3,1,525.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,233.22216410177816,1.3326980805815893,1000476.6666666666,7389.304725976141,1005799.0,992040.0,1997839.0,998919.5,9729.082202345708,1005799.0,992040.0,0,0,0,0,0,0,0,0,0,24,8,0.9995235604361921,0.33317452014539733,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,218.75,175.0,175.0,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.122-5355-56489-17,10.2.122.122,56489,224.0.0.252,5355,17,27/11/2019 01:54:25 PM,466342,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,94.35135587187087,4.288697994175949,466342.0,0.0,466342.0,466342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.1443489970879743,2.1443489970879743,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.247-5355-59526-17,10.2.123.247,59526,224.0.0.252,5355,17,27/11/2019 01:57:18 PM,440735,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,149.74984968291605,4.537874232815637,440735.0,0.0,440735.0,440735.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.2689371164078187,2.2689371164078187,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
239.255.255.250-10.2.126.172-3702-58951-17,10.2.126.172,58951,239.255.255.250,3702,17,27/11/2019 01:55:39 PM,7079540,6,1,3936.0,656.0,656.0,656.0,656.0,0.0,656.0,656.0,656.0,0.0,648.6297132299557,0.9887648067529812,1179923.3333333333,802989.0625458523,2003467.0,209011.0,6870529.0,1374105.8,723317.4030152323,2003467.0,411263.0,0,0,0,0,0,0,0,0,0,48,8,0.8475126915025553,0.14125211525042589,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,749.7142857142857,656.0,656.0,0,0,0,0,0,0,6,3936,1,656,-1,-1,6,0,0,0,0,0,0,0,0,0,No Label
239.255.255.250-10.2.124.107-1900-3942-17,10.2.124.107,3942,239.255.255.250,1900,17,27/11/2019 01:55:30 PM,8188,4,1,516.0,129.0,129.0,129.0,129.0,0.0,129.0,129.0,129.0,0.0,78773.81533952124,610.6497313141182,2047.0,2908.398986842532,6170.0,0.0,8188.0,2729.333333333333,3145.5848952672272,6170.0,1.0,0,0,0,0,0,0,0,0,0,32,8,488.51978505129455,122.12994626282364,129.0,129.0,129.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,154.8,129.0,129.0,0,0,0,0,0,0,4,516,1,129,-1,-1,4,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.126.161-5355-54018-17,10.2.126.161,54018,224.0.0.252,5355,17,27/11/2019 01:56:58 PM,454802,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,96.74539689799077,4.397518040817762,454802.0,0.0,454802.0,454802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.198759020408881,2.198759020408881,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.244-5355-61596-17,10.2.123.244,61596,224.0.0.252,5355,17,27/11/2019 01:56:15 PM,98059,1,1,24.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,489.5012186540756,20.395884110586486,98059.0,0.0,98059.0,98059.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.197942055293243,10.197942055293243,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,36.0,24.0,24.0,0,0,0,0,0,0,1,24,1,24,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.127.109-5355-64976-17,10.2.127.109,64976,224.0.0.252,5355,17,27/11/2019 01:56:54 PM,407131,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,108.07332283712121,4.912423765323692,407131.0,0.0,407131.0,407131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.456211882661846,2.456211882661846,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.122-5355-52038-17,10.2.122.122,52038,224.0.0.252,5355,17,27/11/2019 01:54:26 PM,407186,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,137.52928637035654,4.911760227512734,407186.0,0.0,407186.0,407186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.455880113756367,2.455880113756367,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,0,0,0,0,0,0,1,28,1,28,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
172.217.14.234-10.2.123.223-443-53480-17,10.2.123.223,53480,172.217.14.234,443,17,27/11/2019 01:57:10 PM,82000881,61,87,28372.0,31507.0,1350.0,29.0,465.11475409836055,487.60852119846635,1350.0,22.0,362.1494252873563,458.7645068674055,730.2238618631426,1.8048586575551546,557829.1224489798,2026400.8713927204,9511809.0,0.0,8.186773E7,1364462.1666666667,3007365.8598640836,9511809.0,63.0,8.1998479E7,953470.6860465115,2588313.766361813,9530144.0,0.0,0,0,0,0,488,696,0.7438944466950299,1.0609642108601247,22.0,1350.0,408.4765100671143,472.76737871486773,223508.99437692715,0,0,0,0,0,0,0,0,1.0,411.2364864864865,465.11475409836066,362.14942528735634,0,0,0,0,0,0,61,28372,87,31507,-1,-1,61,0,1238091.25,420855.3995460572,1967055.0,779024.0,8936767.125,444802.3209698045,9511809.0,8177065.0,No Label
224.0.0.252-10.2.123.244-5355-53905-17,10.2.123.244,53905,224.0.0.252,5355,17,27/11/2019 01:55:21 PM,103073,1,1,24.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,465.689365789295,19.403723574553958,103073.0,0.0,103073.0,103073.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9.701861787276979,9.701861787276979,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,36.0,24.0,24.0,0,0,0,0,0,0,1,24,1,24,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.115-5355-57620-17,10.2.123.115,57620,224.0.0.252,5355,17,27/11/2019 01:54:38 PM,411300,1,1,27.0,27.0,27.0,27.0,27.0,0.0,27.0,27.0,27.0,0.0,131.2910284463895,4.862630683199611,411300.0,0.0,411300.0,411300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4313153415998054,2.4313153415998054,27.0,27.0,27.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,40.5,27.0,27.0,0,0,0,0,0,0,1,27,1,27,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.124.182-5355-62865-17,10.2.124.182,62865,224.0.0.252,5355,17,27/11/2019 01:53:36 PM,344828,1,1,29.0,29.0,29.0,29.0,29.0,0.0,29.0,29.0,29.0,0.0,168.1997981602422,5.799993040008352,344828.0,0.0,344828.0,344828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.899996520004176,2.899996520004176,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,43.5,29.0,29.0,0,0,0,0,0,0,1,29,1,29,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.122-5355-55808-17,10.2.122.122,55808,224.0.0.252,5355,17,27/11/2019 01:54:25 PM,471290,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,93.360775743173,4.243671624689681,471290.0,0.0,471290.0,471290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.1218358123448406,2.1218358123448406,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.121.75-5355-55242-17,10.2.121.75,55242,224.0.0.252,5355,17,27/11/2019 01:58:28 PM,311781,1,1,26.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,0.0,166.78373601983444,6.4147590776859404,311781.0,0.0,311781.0,311781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.2073795388429702,3.2073795388429702,26.0,26.0,26.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,39.0,26.0,26.0,0,0,0,0,0,0,1,26,1,26,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.122-5355-55644-17,10.2.122.122,55644,224.0.0.252,5355,17,27/11/2019 01:57:48 PM,414386,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.18119338008525,4.826417880912966,414386.0,0.0,414386.0,414386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.413208940456483,2.413208940456483,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.122-5355-64729-17,10.2.122.122,64729,224.0.0.252,5355,17,27/11/2019 01:57:48 PM,414386,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.18119338008525,4.826417880912966,414386.0,0.0,414386.0,414386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.413208940456483,2.413208940456483,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.126.51-5355-64333-17,10.2.126.51,64333,224.0.0.252,5355,17,27/11/2019 01:53:04 PM,438248,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,100.39977364414669,4.56362607473394,438248.0,0.0,438248.0,438248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.28181303736697,2.28181303736697,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.89-5355-62938-17,10.2.122.89,62938,224.0.0.252,5355,17,27/11/2019 01:54:37 PM,398229,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,110.48919089267733,5.022235949667151,398229.0,0.0,398229.0,398229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.5111179748335757,2.5111179748335757,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
239.255.255.250-10.2.124.118-1900-50726-17,10.2.124.118,50726,239.255.255.250,1900,17,27/11/2019 01:57:39 PM,3004757,3,1,525.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,232.96393019468795,1.3312224582553598,1001585.6666666666,4063.469617621539,1004821.0,997025.0,2001846.0,1000923.0,5512.604466130325,1004821.0,997025.0,0,0,0,0,0,0,0,0,0,24,8,0.9984168436915197,0.33280561456383995,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,218.75,175.0,175.0,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.224-5355-56163-17,10.2.123.224,56163,224.0.0.252,5355,17,27/11/2019 01:55:14 PM,411446,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.93991435085042,4.860905197765928,411446.0,0.0,411446.0,411446.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430452598882964,2.430452598882964,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.77-5355-59202-17,10.2.123.77,59202,224.0.0.252,5355,17,27/11/2019 01:54:23 PM,416558,1,1,30.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,144.0375649969512,4.801252166565041,416558.0,0.0,416558.0,416558.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4006260832825204,2.4006260832825204,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,45.0,30.0,30.0,0,0,0,0,0,0,1,30,1,30,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.77-5355-61165-17,10.2.123.77,61165,224.0.0.252,5355,17,27/11/2019 01:53:06 PM,354981,1,1,27.0,27.0,27.0,27.0,27.0,0.0,27.0,27.0,27.0,0.0,152.12081773390688,5.63410436051507,354981.0,0.0,354981.0,354981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.817052180257535,2.817052180257535,27.0,27.0,27.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,40.5,27.0,27.0,0,0,0,0,0,0,1,27,1,27,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.125.204-5355-56164-17,10.2.125.204,56164,224.0.0.252,5355,17,27/11/2019 01:57:28 PM,2,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,2.2E7,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,500000.0,500000.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.247-5355-50681-17,10.2.123.247,50681,224.0.0.252,5355,17,27/11/2019 01:55:02 PM,338935,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,194.7276026376739,5.9008364435658756,338935.0,0.0,338935.0,338935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.9504182217829378,2.9504182217829378,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
