Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.12-192.168.0.15-52406-443-6,192.168.0.12,52406,192.168.0.15,443,6,6/12/2019 9:21,2207334,4,6,0,0,0,0,0,0,0,0,0,0,0,4.530351999,245259.3333,290647.9079,663943,2459,1699970,566656.6667,87194.50298,667113,510574,2207334,441466.8,254577.4358,668010,2459,0,0,0,0,128,132,1.8121408,2.7182112,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-58233-443-6,192.168.0.12,58233,192.168.0.15,443,6,6/12/2019 9:23,2186777,4,6,0,0,0,0,0,0,0,0,0,0,0,4.572939993,242975.2222,253440.348,515237,2588,1666035,555345,46771.06716,602446,508911,2186777,437355.4,243122.158,605445,7967,0,0,0,0,128,132,1.829175997,2.743763996,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-65127-443-6,192.168.0.12,65127,192.168.0.15,443,6,6/12/2019 9:25,2145774,4,6,0,0,0,0,0,0,0,0,0,0,0,4.660323035,238419.3333,280527.264,599978,1506,1631450,543816.6667,52378.74172,604076,509199,2145774,429154.8,242235.8333,603399,1506,0,0,0,0,128,132,1.864129214,2.796193821,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53553-443-6,192.168.0.12,53553,192.168.0.15,443,6,6/12/2019 9:22,2149069,4,6,0,0,0,0,0,0,0,0,0,0,0,4.653177725,238785.4444,280497.7079,598295,1593,1628358,542786,51689.55482,601974,506529,2149069,429813.8,241779.7387,601404,2569,0,0,0,0,128,132,1.86127109,2.791906635,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-59707-443-6,192.168.0.12,59707,192.168.0.15,443,6,6/12/2019 9:24,2240091,4,6,0,0,0,0,0,0,0,0,0,0,0,4.46410436,248899,294084.0752,630991,1606,1735255,578418.3333,62701.8523,635119,511077,2240091,448018.2,255564.7622,635264,1606,0,0,0,0,128,132,1.785641744,2.678462616,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-55676-443-6,192.168.0.12,55676,192.168.0.15,443,6,6/12/2019 9:22,2223474,4,6,0,0,0,0,0,0,0,0,0,0,0,4.497466577,247052.6667,246985.2636,511002,2561,1613543,537847.6667,55617.96636,602069,505466,2223474,444694.8,251836.876,613939,2561,0,0,0,0,128,132,1.798986631,2.698479946,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-64210-443-6,192.168.0.12,64210,192.168.0.15,443,6,6/12/2019 9:25,2191089,4,6,0,0,0,0,0,0,0,0,0,0,0,4.563940579,243454.3333,289902.947,666891,1855,1685219,561739.6667,93474.51514,669666,506587,2191089,438217.8,253176.5083,668746,3145,0,0,0,0,128,132,1.825576232,2.738364348,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-49866-443-6,192.168.0.12,49866,192.168.0.15,443,6,6/12/2019 9:21,2236427,4,6,0,0,0,0,0,0,0,0,0,0,0,4.471418025,248491.8889,292863.2026,603127,1580,1706733,568911,50480.83816,605096,511242,2236427,447285.4,252458.0947,607381,1580,0,0,0,0,128,132,1.78856721,2.682850815,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-54915-443-6,192.168.0.12,54915,192.168.0.15,443,6,6/12/2019 9:22,9891102,4,5,0,0,0,0,0,0,0,0,0,0,0,0.909908724,1236387.75,2795411.371,8116453,1201,9311988,3103996,4341885.337,8116453,505983,9891102,2472775.5,4229780.28,8805772,1201,0,0,0,0,128,112,0.404403877,0.505504847,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1770578,0,1770578,1770578,8116453,0,8116453,8116453,ModifiedHuLK
192.168.0.12-192.168.0.15-54529-443-6,192.168.0.12,54529,192.168.0.15,443,6,6/12/2019 9:22,13333167,4,4,0,0,0,0,0,0,0,0,0,0,0,0.600007485,1904738.143,3092764.137,8088267,3249,1.28E+07,4261122.333,3743581.859,8088267,607111,1.33E+07,4444389,7229735.088,1.28E+07,3249,0,0,0,0,128,92,0.300003743,0.300003743,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,5238000,0,5238000,5238000,8088267,0,8088267,8088267,ModifiedHuLK
192.168.0.12-192.168.0.15-64102-443-6,192.168.0.12,64102,192.168.0.15,443,6,6/12/2019 9:20,2035497,4,6,0,0,0,0,0,0,0,0,0,0,0,4.912805079,226166.3333,264046.7541,507359,2652,1520628,506876,1069.086994,508059,505979,2035497,407099.4,225430.5631,510011,3848,0,0,0,0,128,132,1.965122032,2.947683047,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-60388-443-6,192.168.0.12,60388,192.168.0.15,443,6,6/12/2019 9:24,2333613,4,5,0,0,0,0,0,0,0,0,0,0,0,3.856680606,291701.625,307810.5341,595826,1661,1800566,600188.6667,350.6627059,600591,599948,1737787,434446.75,290060.2282,600962,1661,0,0,0,0,128,112,1.71408027,2.142600337,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-52347-443-6,192.168.0.12,52347,192.168.0.15,443,6,6/12/2019 9:21,3537857,4,5,0,0,0,0,0,0,0,0,0,0,0,2.543912883,442232.125,680410.3952,2009395,1839,3024367,1008122.333,867132.9964,2009395,504417,3537857,884464.25,1115709.401,2519849,4242,0,0,0,0,128,112,1.130627948,1.413284935,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-64540-443-6,192.168.0.12,64540,192.168.0.15,443,6,6/12/2019 9:20,3992683,4,5,0,0,0,0,0,0,0,0,0,0,0,2.254123355,499085.375,746277.3943,2200924,2215,3391651,1130550.333,926987.6688,2200924,589769,3992683,998170.75,1226222.759,2790012,9411,0,0,0,0,128,112,1.001832602,1.252290753,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-56990-443-6,192.168.0.12,56990,192.168.0.15,443,6,6/12/2019 9:23,5781173,4,4,0,0,0,0,0,0,0,0,0,0,0,1.383802215,825881.8571,1435328.788,4011000,2057,5122343,1707447.667,1995504.846,4011000,507979,5275770,1758590,2494721.426,4614122,2057,0,0,0,0,128,92,0.691901107,0.691901107,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-57636-443-6,192.168.0.12,57636,192.168.0.15,443,6,6/12/2019 9:23,2020063,4,5,0,0,0,0,0,0,0,0,0,0,0,4.455306592,252507.875,266782.3614,505023,2198,1514624,504874.6667,2052.644717,507221,503411,1515040,378760,249701.1615,504170,4209,0,0,0,0,128,112,1.980136263,2.475170329,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53003-443-6,192.168.0.12,53003,192.168.0.15,443,6,6/12/2019 9:21,2873959,4,5,0,0,0,0,0,0,0,0,0,0,0,3.131568683,359244.875,413374.0941,1083534,1642,1785100,595033.3333,11949.86512,606409,582582,2873959,718489.75,244803.3486,1085514,586265,0,0,0,0,128,112,1.391808303,1.739760379,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.255-192.168.0.15-8612-54142-17,192.168.0.15,54142,192.168.0.255,8612,17,6/12/2019 9:21,272,1,1,16,16,16,16,16,0,16,16,16,0,117647.0588,7352.941176,272,0,272,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3676.470588,3676.470588,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,0,0,0,0,Benign
192.168.0.12-192.168.0.15-63943-443-6,192.168.0.12,63943,192.168.0.15,443,6,6/12/2019 9:25,3531692,4,5,0,0,0,0,0,0,0,0,0,0,0,2.548353594,441461.5,680721.7688,2010024,2013,3027110,1009036.667,866882.8458,2010024,506509,3531692,882923,1112415.22,2512654,2013,0,0,0,0,128,112,1.132601597,1.415751996,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.15-224.0.0.1-50615-8612-17,192.168.0.15,50615,224.0.0.1,8612,17,6/12/2019 9:21,241,1,1,16,16,16,16,16,0,16,16,16,0,132780.083,8298.755187,241,0,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4149.377593,4149.377593,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,0,0,0,0,Benign
192.168.0.12-192.168.0.15-60944-443-6,192.168.0.12,60944,192.168.0.15,443,6,6/12/2019 9:24,2368681,4,6,0,0,0,0,0,0,0,0,0,0,0,4.221758861,263186.7778,309809.0484,655564,1644,1708977,569659,50947.57214,603958,511117,2368681,473736.2,269045.3248,659733,1644,0,0,0,0,128,132,1.688703544,2.533055316,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-57139-443-6,192.168.0.12,57139,192.168.0.15,443,6,6/12/2019 9:23,2040779,4,5,0,0,0,0,0,0,0,0,0,0,0,4.41008066,255097.375,269299.6969,515185,1891,1531090,510363.3333,6171.223731,517117,505018,1525594,381398.5,251265.8904,509683,4532,0,0,0,0,128,112,1.960035849,2.450044811,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-58842-443-6,192.168.0.12,58842,192.168.0.15,443,6,6/12/2019 9:23,13144860,4,4,0,0,0,0,0,0,0,0,0,0,0,0.608602906,1877837.143,3056450.02,8003084,2005,1.26E+07,4203647,3704535.494,8003084,601932,1.31E+07,4381620,7133378.451,1.26E+07,2005,0,0,0,0,128,92,0.304301453,0.304301453,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,5137713,0,5137713,5137713,8003084,0,8003084,8003084,ModifiedHuLK
192.168.0.12-192.168.0.15-49369-443-6,192.168.0.12,49369,192.168.0.15,443,6,6/12/2019 9:21,13229138,4,4,0,0,0,0,0,0,0,0,0,0,0,0.60472572,1889876.857,3132117.766,8205417,2954,1.27E+07,4239438.333,3853149.08,8205417,510019,1.32E+07,4409712.667,7199038.932,1.27E+07,3546,0,0,0,0,128,92,0.30236286,0.30236286,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,5020767,0,5020767,5020767,8205417,0,8205417,8205417,ModifiedHuLK
192.168.0.12-192.168.0.15-52903-443-6,192.168.0.12,52903,192.168.0.15,443,6,6/12/2019 9:21,3976571,4,5,0,0,0,0,0,0,0,0,0,0,0,2.263256459,497071.375,713520.2088,2089024,2066,3378831,1126277,835111.0242,2089024,597479,3976571,994142.75,1167119.48,2683604,2066,0,0,0,0,128,112,1.00589176,1.257364699,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-57966-443-6,192.168.0.12,57966,192.168.0.15,443,6,6/12/2019 9:23,2029687,4,6,0,0,0,0,0,0,0,0,0,0,0,4.926868034,225520.7778,264491.8547,513462,1616,1510495,503498.3333,2285.303116,506012,501546,2029687,405937.4,225447.2026,515078,2745,0,0,0,0,128,132,1.970747214,2.956120821,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-64043-443-6,192.168.0.12,64043,192.168.0.15,443,6,6/12/2019 9:25,2053043,4,5,0,0,0,0,0,0,0,0,0,0,0,4.383736726,256630.375,270331.3757,514148,1555,1529127,509709,575.5840512,510066,509045,1546175,386543.75,251197.0381,515760,9768,0,0,0,0,128,112,1.948327434,2.435409292,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-61441-443-6,192.168.0.12,61441,192.168.0.15,443,6,6/12/2019 9:24,3710874,4,5,0,0,0,0,0,0,0,0,0,0,0,2.425304659,463859.25,711858.1181,2099836,1627,3199669,1066556.333,895747.5877,2099836,509747,3710874,927718.5,1149100.356,2606308,1771,0,0,0,0,128,112,1.077913182,1.347391477,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-51675-443-6,192.168.0.12,51675,192.168.0.15,443,6,6/12/2019 9:21,13074462,4,4,0,0,0,0,0,0,0,0,0,0,0,0.611879862,1867780.286,3064986.371,8008540,1343,1.25E+07,4176789.333,3752357.628,8008540,509214,1.31E+07,4358154,7082143.575,1.25E+07,1343,0,0,0,0,128,92,0.305939931,0.305939931,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,5062985,0,5062985,5062985,8008540,0,8008540,8008540,ModifiedHuLK
192.168.0.12-192.168.0.15-58942-443-6,192.168.0.12,58942,192.168.0.15,443,6,6/12/2019 9:24,9535592,4,5,0,0,0,0,0,0,0,0,0,0,0,0.943832328,1191949,2762635.252,8001382,2555,9019355,3006451.667,4325736.959,8001382,507126,9535592,2383898,4091353.931,8510603,6159,0,0,0,0,128,112,0.419481035,0.524351294,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1531655,0,1531655,1531655,8001382,0,8001382,8001382,ModifiedHuLK
192.168.0.12-192.168.0.15-55546-443-6,192.168.0.12,55546,192.168.0.15,443,6,6/12/2019 9:22,3805328,4,5,0,0,0,0,0,0,0,0,0,0,0,2.365104927,475666,677892.3552,2011085,1467,3121174,1040391.333,842014.3787,2011085,507049,3805328,951332,1247303.334,2787668,1467,0,0,0,0,128,112,1.051157745,1.313947181,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-60046-443-6,192.168.0.12,60046,192.168.0.15,443,6,6/12/2019 9:24,5881057,4,4,0,0,0,0,0,0,0,0,0,0,0,1.360299688,840151,1467430.762,4098634,3291,5194862,1731620.667,2050352.484,4098634,504741,5293915,1764638.333,2482689.241,4604135,3291,0,0,0,0,128,92,0.680149844,0.680149844,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53122-443-6,192.168.0.12,53122,192.168.0.15,443,6,6/12/2019 9:22,5826160,4,5,0,0,0,0,0,0,0,0,0,0,0,1.544756752,728270,1374013.106,4052329,1908,5256846,1752282,1991903.477,4052329,598098,5826160,1456540,2148346.222,4652433,2048,0,0,0,0,128,112,0.686558557,0.858198196,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-51700-443-6,192.168.0.12,51700,192.168.0.15,443,6,6/12/2019 9:21,13073596,4,4,0,0,0,0,0,0,0,0,0,0,0,0.611920393,1867656.571,3061735.057,8005966,2368,1.25E+07,4171621,3751899.654,8005966,507995,1.31E+07,4357865.333,7070965.169,1.25E+07,3412,0,0,0,0,128,92,0.305960196,0.305960196,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,5063595,0,5063595,5063595,8005966,0,8005966,8005966,ModifiedHuLK
192.168.0.12-192.168.0.15-65287-443-6,192.168.0.12,65287,192.168.0.15,443,6,6/12/2019 9:25,2385335,4,6,0,0,0,0,0,0,0,0,0,0,0,4.192283264,265037.2222,313630.1461,690000,1782,1690790,563596.6667,25218.92865,592047,543993,2385335,477067,272254.3404,693629,1782,0,0,0,0,128,132,1.676913306,2.515369959,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-52821-443-6,192.168.0.12,52821,192.168.0.15,443,6,6/12/2019 9:21,9978077,4,5,0,0,0,0,0,0,0,0,0,0,0,0.901977405,1247259.625,2785926.988,8099149,2126,9299112,3099704,4330581.966,8099149,509968,9978077,2494519.25,4206871.221,8790159,2126,0,0,0,0,128,112,0.400878847,0.501098558,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1874197,0,1874197,1874197,8099149,0,8099149,8099149,ModifiedHuLK
192.168.0.12-192.168.0.15-53097-443-6,192.168.0.12,53097,192.168.0.15,443,6,6/12/2019 9:22,9641113,4,5,0,0,0,0,0,0,0,0,0,0,0,0.93350218,1205139.125,2758878.041,8000558,2109,9111876,3037292,4298577.234,8000558,508128,9641113,2410278.25,4073746.828,8507730,2156,0,0,0,0,128,112,0.414889858,0.518612322,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1638446,0,1638446,1638446,8000558,0,8000558,8000558,ModifiedHuLK
192.168.0.12-192.168.0.15-52796-443-6,192.168.0.12,52796,192.168.0.15,443,6,6/12/2019 9:21,2254389,4,6,0,0,0,0,0,0,0,0,0,0,0,4.435791693,250487.6667,293977.9353,588299,1479,1691123,563707.6667,47039.65992,591929,509405,2254389,450877.8,253488.6473,593786,1479,0,0,0,0,128,132,1.774316677,2.661475016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-62562-443-6,192.168.0.12,62562,192.168.0.15,443,6,6/12/2019 9:25,2425421,4,6,0,0,0,0,0,0,0,0,0,0,0,4.122995554,269491.2222,319361.6511,697284,2093,1812895,604298.3333,96909.3946,701367,507549,2425421,485084.2,278410.7653,699801,2093,0,0,0,0,128,132,1.649198222,2.473797333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-52729-443-6,192.168.0.12,52729,192.168.0.15,443,6,6/12/2019 9:21,13461414,4,3,0,0,0,0,0,0,0,0,0,0,0,0.520004808,2243569,3256223.828,8099903,1431,1.29E+07,4296711,3708865.135,8099903,689982,574696,287348,404347.6991,573265,1431,0,0,0,0,128,72,0.297145604,0.222859203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,-1,0,0,0,5361511,0,5361511,5361511,8099903,0,8099903,8099903,ModifiedHuLK
192.168.0.12-192.168.0.15-58668-443-6,192.168.0.12,58668,192.168.0.15,443,6,6/12/2019 9:23,2835868,4,5,0,0,0,0,0,0,0,0,0,0,0,3.173631495,354483.5,400950.9642,1004506,1518,1828165,609388.3333,93460.29605,701047,514225,2835868,708967,212020.026,1006024,514697,0,0,0,0,128,112,1.410502887,1.763128608,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-54822-443-6,192.168.0.12,54822,192.168.0.15,443,6,6/12/2019 9:22,3955237,4,5,0,0,0,0,0,0,0,0,0,0,0,2.27546415,494404.625,715653.8488,2092360,1468,3287359,1095786.333,867676.6835,2092360,508093,3955237,988809.25,1215412.571,2759635,3227,0,0,0,0,128,112,1.0113174,1.26414675,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-57491-443-6,192.168.0.12,57491,192.168.0.15,443,6,6/12/2019 9:23,2521928,4,5,0,0,0,0,0,0,0,0,0,0,0,3.568698234,315241,371482.9977,1003378,2377,1514437,504812.3333,797.9876774,505548,503964,2521928,630482,250185.0131,1005755,503674,0,0,0,0,128,112,1.586088104,1.98261013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-49172-443-6,192.168.0.12,49172,192.168.0.15,443,6,6/12/2019 9:26,2260412,4,6,0,0,0,0,0,0,0,0,0,0,0,4.423972267,251156.8889,295972.1726,598492,1679,1700930,566976.6667,46765.00365,600397,513534,2260412,452082.4,254121.8387,600531,1679,0,0,0,0,128,132,1.769588907,2.65438336,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-55190-443-6,192.168.0.12,55190,192.168.0.15,443,6,6/12/2019 9:22,10012228,4,5,0,0,0,0,0,0,0,0,0,0,0,0.898900824,1251528.5,2746461.54,8010363,1208,9413272,3137757.333,4219800.561,8010363,699943,1.00E+07,2503057,4150396.309,8710532,1208,0,0,0,0,128,112,0.399511477,0.499389347,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,2000270,0,2000270,2000270,8010363,0,8010363,8010363,ModifiedHuLK
192.168.0.12-192.168.0.15-64314-443-6,192.168.0.12,64314,192.168.0.15,443,6,6/12/2019 9:20,2166339,4,6,0,0,0,0,0,0,0,0,0,0,0,4.616082709,240704.3333,281974.1711,618099,1696,1640139,546713,63630.35306,620187,509958,2166339,433267.8,239928.8131,620349,12487,0,0,0,0,128,132,1.846433084,2.769649625,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-58545-443-6,192.168.0.12,58545,192.168.0.15,443,6,6/12/2019 9:23,9538835,4,5,0,0,0,0,0,0,0,0,0,0,0,0.943511446,1192354.375,2762593.878,8001349,1488,9015542,3005180.667,4326808.699,8001349,507002,9538835,2384708.75,4090917.268,8510634,5262,0,0,0,0,128,112,0.41933842,0.524173025,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1533602,0,1533602,1533602,8001349,0,8001349,8001349,ModifiedHuLK
192.168.0.12-192.168.0.15-53279-443-6,192.168.0.12,53279,192.168.0.15,443,6,6/12/2019 9:22,2350571,4,5,0,0,0,0,0,0,0,0,0,0,0,3.828856903,293821.375,311302.317,600200,2066,1791621,597207,7227.934767,602938,589087,1754899,438724.75,291673.4198,602949,2066,0,0,0,0,128,112,1.701714179,2.127142724,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
